        cld hd  LNA    Vac   Turbo Turbo Turbo elec.  botm  brng motor board inlet  pax  exhst rjctn housn  Fan  crnt  max   min   
  Time    (K)   (K)    mbar   RPM   amps watts  (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   RPM watts watts watts  
22:27:25  65.3 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1380 169.0 240.0  70.0 N
22:28:25  65.4 143.9 1.6e-04 90015   0.5    12    30    41    52    63  29.0  30.9  27.2  28.0 ----- ----- 1389 167.0 240.0  70.0 N
22:29:25  65.4 143.8 1.5e-04 90015   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1380 165.9 240.0  70.0 N
22:30:25  65.2 143.9 1.5e-04 90013   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1385 167.3 240.0  70.0 N
22:31:25  65.3 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1371 165.0 240.0  70.0 N
22:32:25  65.3 143.6 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.9  27.3  28.0 ----- ----- 1380 165.0 240.0  70.0 N
22:33:25  65.4 144.0 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1386 162.5 240.0  70.0 N
22:34:25  65.3 143.9 1.6e-04 90013   0.5    12    30    41    52    63  29.0  30.8  27.2  28.0 ----- ----- 1380 161.9 240.0  70.0 N
22:35:25  65.4 144.1 1.5e-04 90016   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1376 160.1 240.0  70.0 N
22:36:25  65.4 144.0 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.9  27.4  28.0 ----- ----- 1391 160.0 240.0  70.0 N
22:37:25  65.3 143.8 1.5e-04 90013   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1381 160.1 240.0  70.0 N
22:38:25  65.3 144.0 1.5e-04 90018   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1390 158.9 240.0  70.0 N
22:39:25  65.4 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1395 159.6 240.0  70.0 N
22:40:25  65.2 144.2 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1383 160.5 240.0  70.0 N
22:41:25  65.2 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1388 161.2 240.0  70.0 N
22:42:25  65.4 143.8 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1378 160.2 240.0  70.0 N
22:43:25  65.4 144.2 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1376 159.9 240.0  70.0 N
22:44:25  65.2 144.2 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1378 161.2 240.0  70.0 N
22:45:25  65.3 144.2 1.5e-04 90018   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1381 162.4 240.0  70.0 N
22:46:25  65.2 143.8 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1383 163.7 240.0  70.0 N
22:47:25  65.4 143.8 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1380 164.9 240.0  70.0 N
22:48:25  65.4 144.2 1.5e-04 90013   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1391 164.8 240.0  70.0 N
22:49:26  65.4 144.0 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1375 164.2 240.0  70.0 N
22:50:26  65.3 144.0 1.5e-04 90016   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1379 164.8 240.0  70.0 N
22:51:26  65.2 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1392 165.8 240.0  70.0 N
22:52:26  65.4 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.3  28.0 ----- ----- 1371 165.2 240.0  70.0 N
22:53:26  65.4 143.9 1.5e-04 90016   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1380 163.1 240.0  70.0 N
22:54:26  65.2 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.5  28.0 ----- ----- 1373 162.7 240.0  70.0 N
22:55:26  65.2 144.1 1.5e-04 90015   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1374 163.7 240.0  70.0 N
22:56:26  65.3 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1390 162.2 240.0  70.0 N
22:57:26  65.2 144.2 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1385 163.0 240.0  70.0 N
22:58:26  65.2 144.0 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1378 162.2 240.0  70.0 N
22:59:26  65.3 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.8  27.0  28.0 ----- ----- 1369 160.8 240.0  70.0 N
23:00:26  65.4 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1377 162.6 240.0  70.0 N
23:01:26  65.2 144.0 1.5e-04 90015   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1381 162.1 240.0  70.0 N
23:02:26  65.4 143.8 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1379 162.8 240.0  70.0 N
23:03:26  65.2 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.9  27.1  28.0 ----- ----- 1390 161.8 240.0  70.0 N
23:04:26  65.2 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1375 162.1 240.0  70.0 N
23:05:26  65.3 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1386 160.7 240.0  70.0 N
23:06:26  65.2 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  31.0  27.1  28.0 ----- ----- 1365 161.3 240.0  70.0 N
23:07:26  65.4 144.0 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.8  27.1  28.0 ----- ----- 1361 160.3 240.0  70.0 N
23:08:26  65.4 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.9  27.1  28.0 ----- ----- 1380 160.1 240.0  70.0 N
23:09:26  65.2 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.9  27.2  28.0 ----- ----- 1382 161.1 240.0  70.0 N
23:10:26  65.4 144.0 1.5e-04 90012   0.5    12    30    41    52    63  29.0  31.0  27.2  28.0 ----- ----- 1384 161.8 240.0  70.0 N
23:11:26  65.3 143.8 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.9  27.2  28.0 ----- ----- 1384 162.2 240.0  70.0 N
23:12:26  65.2 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.9  27.1  28.0 ----- ----- 1394 162.2 240.0  70.0 N
23:13:26  65.4 144.0 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1389 162.9 240.0  70.0 N
23:14:26  65.3 143.7 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.8  27.1  28.0 ----- ----- 1420 162.6 240.0  70.0 N
23:15:26  65.4 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1398 162.0 240.0  70.0 N
23:16:26  65.2 144.2 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.8  27.1  28.0 ----- ----- 1389 163.9 240.0  70.0 N
23:17:26  65.3 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.9  27.1  28.0 ----- ----- 1392 163.4 240.0  70.0 N
23:18:26  65.3 144.1 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.8  27.0  28.0 ----- ----- 1373 164.0 240.0  70.0 N
23:19:26  65.3 143.7 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.9  27.1  28.0 ----- ----- 1402 165.5 240.0  70.0 N
23:20:26  65.3 144.0 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1391 165.2 240.0  70.0 N
23:21:26  65.4 144.0 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1399 163.6 240.0  70.0 N
23:22:26  65.3 143.7 1.6e-04 90013   0.5    12    30    41    52    63  29.0  31.0  27.0  28.0 ----- ----- 1390 163.1 240.0  70.0 N
23:23:26  65.2 144.0 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.7  27.0  28.0 ----- ----- 1402 162.8 240.0  70.0 N
23:24:27  65.4 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  31.0  27.0  28.0 ----- ----- 1398 163.3 240.0  70.0 N
23:25:27  65.4 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1401 162.4 240.0  70.0 N
23:26:27  65.2 144.1 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.8  27.0  28.0 ----- ----- 1383 161.0 240.0  70.0 N
23:27:27  65.3 144.1 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.7  27.0  28.0 ----- ----- 1373 160.5 240.0  70.0 N
23:28:27  65.4 143.6 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1394 160.9 240.0  70.0 N
23:29:27  65.2 143.6 1.6e-04 90017   0.5    12    30    41    52    63  29.0  30.7  27.0  28.0 ----- ----- 1391 161.0 240.0  70.0 N
23:30:27  65.2 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.7  27.0  28.0 ----- ----- 1407 161.3 240.0  70.0 N
23:31:27  65.4 143.7 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.6  27.0  28.0 ----- ----- 1383 161.2 240.0  70.0 N
23:32:27  65.2 144.0 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.6  27.0  28.0 ----- ----- 1417 160.2 240.0  70.0 N
23:33:27  65.2 144.0 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.4  27.0  28.0 ----- ----- 1398 161.4 240.0  70.0 N
23:34:27  65.2 143.6 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.6  27.0  28.0 ----- ----- 1389 160.9 240.0  70.0 N
23:35:27  65.2 143.6 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.5  27.0  28.0 ----- ----- 1400 162.5 240.0  70.0 N
23:36:27  65.2 143.9 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.4  27.0  28.0 ----- ----- 1391 163.9 240.0  70.0 N
23:37:27  65.3 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.9  27.0  28.0 ----- ----- 1379 163.9 240.0  70.0 N
23:38:27  65.4 144.1 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.6  27.0  28.0 ----- ----- 1375 163.6 240.0  70.0 N
23:39:27  65.4 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.5  27.0  28.0 ----- ----- 1398 164.4 240.0  70.0 N
23:40:27  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.3  27.0  28.0 ----- ----- 1403 162.9 240.0  70.0 N
23:41:27  65.3 143.9 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.4  27.0  28.0 ----- ----- 1402 162.9 240.0  70.0 N
23:42:27  65.3 143.6 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.4  27.0  27.9 ----- ----- 1386 163.4 240.0  70.0 N
23:43:27  65.2 143.9 1.6e-04 90013   0.5    12    30    41    52    63  29.0  30.4  27.0  27.9 ----- ----- 1393 163.4 240.0  70.0 N
23:44:27  65.2 143.7 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.2  27.0  28.0 ----- ----- 1392 163.2 240.0  70.0 N
23:45:27  65.2 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.3  27.0  28.0 ----- ----- 1400 164.2 240.0  70.0 N
23:46:27  65.3 143.5 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.2  27.0  28.0 ----- ----- 1381 162.8 240.0  70.0 N
23:47:27  65.2 143.9 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.3  27.0  28.0 ----- ----- 1387 162.3 240.0  70.0 N
23:48:27  65.4 143.8 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.3  27.0  27.9 ----- ----- 1392 162.0 240.0  70.0 N
23:49:27  65.4 143.7 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.5  27.0  28.0 ----- ----- 1402 161.3 240.0  70.0 N
23:50:27  65.3 143.5 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.4  27.0  28.0 ----- ----- 1403 161.3 240.0  70.0 N
23:51:27  65.2 143.7 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.4  27.0  27.7 ----- ----- 1402 160.8 240.0  70.0 N
23:52:27  65.4 143.9 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.1  27.0  27.9 ----- ----- 1384 159.8 240.0  70.0 N
23:53:27  65.2 143.6 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.2  27.0  27.9 ----- ----- 1394 160.3 240.0  70.0 N
23:54:27  65.4 143.8 1.6e-04 90012   0.5    12    30    41    52    63  29.0  30.1  27.0  27.6 ----- ----- 1386 159.7 240.0  70.0 N
23:55:27  65.3 144.0 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.1  27.0  27.9 ----- ----- 1403 159.7 240.0  70.0 N
23:56:28  65.4 143.8 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.2  27.0  27.6 ----- ----- 1391 159.6 240.0  70.0 N
23:57:28  65.4 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.1  27.0  27.7 ----- ----- 1388 158.3 240.0  70.0 N
23:58:28  65.3 143.6 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.1  27.0  27.7 ----- ----- 1372 159.5 240.0  70.0 N
23:59:28  65.4 143.7 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.1  27.0  27.7 ----- ----- 1393 158.8 240.0  70.0 N
00:00:28  65.3 143.7 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.1  27.0  27.7 ----- ----- 1373 159.7 240.0  70.0 N
00:01:28  65.2 143.6 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.8 ----- ----- 1397 161.1 240.0  70.0 N
00:02:28  65.4 143.7 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.1  27.0  27.7 ----- ----- 1403 160.4 240.0  70.0 N
00:03:28  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.1  27.0  27.6 ----- ----- 1389 160.3 240.0  70.0 N
00:04:28  65.2 144.0 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.5 ----- ----- 1378 160.0 240.0  70.0 N
00:05:28  65.4 144.0 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.5 ----- ----- 1369 160.9 240.0  70.0 N
00:06:28  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.6 ----- ----- 1379 161.5 240.0  70.0 N
00:07:28  65.2 143.9 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.5 ----- ----- 1389 160.9 240.0  70.0 N
00:08:28  65.2 143.8 1.6e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1381 160.7 240.0  70.0 N
00:09:28  65.3 143.5 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1382 160.6 240.0  70.0 N
00:10:28  65.3 143.4 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.5 ----- ----- 1393 159.3 240.0  70.0 N
00:11:28  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.3 ----- ----- 1385 160.6 240.0  70.0 N
00:12:28  65.4 144.0 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.5 ----- ----- 1369 158.7 240.0  70.0 N
00:13:28  65.2 144.0 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1420 157.3 240.0  70.0 N
00:14:28  65.3 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1389 156.5 240.0  70.0 N
00:15:28  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1413 156.8 240.0  70.0 N
00:16:28  65.3 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1384 156.6 240.0  70.0 N
00:17:28  65.2 143.9 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1383 157.7 240.0  70.0 N
00:18:28  65.4 143.8 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.3 ----- ----- 1408 157.9 240.0  70.0 N
00:19:28  65.3 143.7 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1383 158.4 240.0  70.0 N
00:20:28  65.2 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1407 159.4 240.0  70.0 N
00:21:28  65.4 144.0 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1408 160.6 240.0  70.0 N
00:22:28  65.4 143.8 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1397 161.5 240.0  70.0 N
00:23:28  65.2 143.6 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1396 160.4 240.0  70.0 N
00:24:28  65.3 144.1 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1393 159.4 240.0  70.0 N
00:25:28  65.4 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1392 159.4 240.0  70.0 N
00:26:28  65.2 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1396 159.0 240.0  70.0 N
00:27:28  65.3 143.8 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1386 157.2 240.0  70.0 N
00:28:28  65.4 144.0 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1382 158.3 240.0  70.0 N
00:29:28  65.4 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1366 157.7 240.0  70.0 N
00:30:28  65.3 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1391 157.2 240.0  70.0 N
00:31:28  65.2 143.8 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1397 157.6 240.0  70.0 N
00:32:29  65.2 143.6 1.6e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.4 ----- ----- 1384 158.0 240.0  70.0 N
00:33:29  65.3 144.2 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.3 ----- ----- 1370 158.2 240.0  70.0 N
00:34:29  65.3 144.2 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1414 157.0 240.0  70.0 N
00:35:29  65.3 143.9 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.3 ----- ----- 1387 156.6 240.0  70.0 N
00:36:29  65.4 143.9 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1402 156.3 240.0  70.0 N
00:37:29  65.3 143.7 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1387 155.1 240.0  70.0 N
00:38:29  65.2 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1385 155.2 240.0  70.0 N
00:39:29  65.4 143.7 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1382 153.9 240.0  70.0 N
00:40:29  65.4 143.8 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1393 154.0 240.0  70.0 N
00:41:29  65.3 144.1 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1384 153.3 240.0  70.0 N
00:42:29  65.2 143.8 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1377 153.8 240.0  70.0 N
00:43:29  65.3 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1388 154.0 240.0  70.0 N
00:44:29  65.3 143.8 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1402 156.1 240.0  70.0 N
00:45:29  65.3 143.7 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.2 ----- ----- 1407 155.6 240.0  70.0 N
00:46:29  65.4 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1387 155.0 240.0  70.0 N
00:47:29  65.2 143.9 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1387 154.3 240.0  70.0 N
00:48:29  65.3 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1401 152.1 240.0  70.0 N
00:49:29  65.4 144.0 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1395 149.5 240.0  70.0 N
00:50:29  65.2 143.9 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1412 149.5 240.0  70.0 N
00:51:29  65.3 143.8 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1408 150.1 240.0  70.0 N
00:52:29  65.4 144.0 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1400 150.7 240.0  70.0 N
00:53:29  65.4 143.8 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1381 151.2 240.0  70.0 N
00:54:29  65.4 143.7 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1413 150.6 240.0  70.0 N
00:55:29  65.3 144.1 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1377 151.2 240.0  70.0 N
00:56:29  65.4 144.1 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1387 151.1 240.0  70.0 N
00:57:29  65.2 143.5 1.6e-04 90014   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1385 150.9 240.0  70.0 N
00:58:29  65.2 143.7 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1381 148.9 240.0  70.0 N
00:59:29  65.3 143.7 1.5e-04 90017   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1374 149.1 240.0  70.0 N
01:00:29  65.4 143.6 1.5e-04 90017   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1394 150.3 240.0  70.0 N
01:01:29  65.4 143.8 1.5e-04 90014   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1416 150.2 240.0  70.0 N
01:02:29  65.4 143.9 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1396 151.5 240.0  70.0 N
01:03:29  65.4 143.8 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1387 152.7 240.0  70.0 N
01:04:29  65.2 143.7 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1381 150.5 240.0  70.0 N
01:05:29  65.2 144.1 1.5e-04 90016   0.5    12    30    41    52    63  29.0  30.0  27.0  27.1 ----- ----- 1396 150.8 240.0  70.0 N
01:06:29  65.3 143.8 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1372 150.9 240.0  70.0 N
01:07:29  65.4 143.5 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1401 149.4 240.0  70.0 N
01:08:29  65.2 143.6 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1364 147.6 240.0  70.0 N
01:09:29  65.3 143.7 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1406 147.0 240.0  70.0 N
01:10:30  65.3 143.7 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1390 149.3 240.0  70.0 N
01:11:30  65.4 143.5 1.5e-04 90015   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1379 150.7 240.0  70.0 N
01:12:30  65.3 143.9 1.5e-04 90018   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1391 151.0 240.0  70.0 N
01:13:30  65.4 143.7 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1366 149.0 240.0  70.0 N
01:14:30  65.3 143.6 1.5e-04 90014   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1386 147.3 240.0  70.0 N
01:15:30  65.4 143.7 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1376 148.3 240.0  70.0 N
01:16:30  65.4 143.6 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1409 149.5 240.0  70.0 N
01:17:30  65.2 143.6 1.5e-04 90012   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1384 150.1 240.0  70.0 N
01:18:30  65.4 143.6 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1380 152.7 240.0  70.0 N
01:19:30  65.4 144.0 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1371 152.9 240.0  70.0 N
01:20:30  65.4 143.7 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1406 154.1 240.0  70.0 N
01:21:30  65.2 143.9 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1378 154.6 240.0  70.0 N
01:22:30  65.2 143.8 1.5e-04 90013   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1380 155.3 240.0  70.0 N
01:23:30  65.3 143.7 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1408 155.6 240.0  70.0 N
